Abĩrika	Afrique
Japan	Japon
Amerika ya Kuthini	Amérique du Sud
Ngeretha	Angleterre
Macartsa	Hongrie
United States	États-Unis
Binirandi	Finlande
Cuindeni	Suède
Ndenimaki	Danemark
Rithuĩnia	Lituanie
Itari	Italie
Ngiriki	Grèce
Takĩ	Turquie
Wikipedia	Wikipédia
Netharandi	Pays-Bas
Los Angeles	Los Angeles
Kenya	Kenya
Ethiopia	Éthiopie
Ghana	Ghana
Baranja	France
Esperanto	Espéranto
China	Chine
Wiktionary	Wiktionnaire
Brazil	Brésil
Racia	Russie
Wikimedia	Wikimedia Foundation
Jimmy Wales	Jimmy Wales
Njĩrĩmani	Allemagne
Azerbaijan	Azerbaïdjan
Canimarino	Saint-Marin
Intel	Intel
Indonesia	Indonésie
Abĩrika ya Kuthini	Afrique du Sud
Algeria	Algérie
Mai	Eau
Terebiceni	Télévision
Singapore	Singapour
Wikibooks	Wikibooks
Bahrain	Bahreïn
Armenia	Arménie
İstanbul	Istanbul
Australia	Australie
Physics	Physique
Argentina	Argentine
Peru	Pérou
Bayorojĩ	Biologie
Mount Everest	Everest
Napoleon	Napoléon Ier
Hydrogen	Hydrogène
Helium	Hélium
Lithium	Lithium
Beryllium	Béryllium
Carbon	Carbone
Nitrogen	Azote
Oxygen	Oxygène
Chad	Tchad
Sodium	Sodium
Magnesium	Magnésium
Aluminium	Aluminium
Silicon	Silicium
Phosphorous	Phosphore
Iron	Fer
Potasium	Potassium
Calcium	Calcium
Titanium	Titane
Ecuador	Équateur (pays)
Copper	Cuivre
Mĩmera	Plante
Zinc	Zinc
Fungi	Fungi
Jamaica	Jamaïque
Haiti	Haïti
Iraq	Irak
Panama	Panama
Yemen	Yémen
Virus	Virus
Laos	Laos
Malaysia	Malaisie
Burma	Birmanie
Pakistan	Pakistan
Sri Lanka	Sri Lanka
Syria	Syrie
Thailand	Thaïlande
United Arab Emirates	Émirats arabes unis
Platinum	Platine
Vietnam	Viêt Nam
South Korea	Corée du Sud
Afghanistan	Afghanistan
Gold	Or
Bangladesh	Bangladesh
Angola	Angola
Bhutan	Bhoutan
Brunei	Brunei
Tanzania	Tanzanie
Isaac Newton	Isaac Newton
Zimbabwe	Zimbabwe
Sũdana ya Kuthini	Soudan du Sud
Benin	Bénin
Botswana	Botswana
Burkina Faso	Burkina Faso
Burundi	Burundi
Republic of the Congo	République du Congo
Democratic Republic of the Congo	République démocratique du Congo
Djibouti	Djibouti
Gabon	Gabon
Gambia	Gambie
Côte d'Ivoire	Côte d'Ivoire
Cameroon	Cameroun
Lesotho	Lesotho
Madagascar	Madagascar
Malawi	Malawi
Namibia	Namibie
Nigeria	Nigeria
Uganda	Ouganda
Rwanda	Rwanda
Somalia	Somalie
Julius Caesar	Jules César
Sũdana	Soudan
Usain Bolt	Usain Bolt
Piemonte	Piémont
Valle d'Aosta	Vallée d'Aoste
Emilia-Romagna	Émilie-Romagne
Chicago	Chicago
Uetersen	Uetersen
Augustus	Auguste
Campania	Campanie
Puglia	Pouilles
Biblia	Bible
Kanitha wa Jesũ wa ma	Véritable Jésus Église
Dong Hoi	Đồng Hới
Concepción	Concepción (Chili)
Microsoft	Microsoft
Kemu	Chimie
Ankara	Ankara
Nairobi	Nairobi
Osasco	Osasco (Brésil)
Curitiba	Curitiba
Monzón	Monzón
Almazán	Almazán
Bill Gates	Bill Gates
Main Page	Wikipédia:Accueil principal
Cipiyu	Processeur
Penza	Penza
Frank Lloyd Wright	Frank Lloyd Wright
Category:Candidates for speedy deletion	Catégorie:Wikipédia:Suppression immédiate demandée
Niels Bohr	Niels Bohr
Bengi ya Thĩ	Banque mondiale
Ndemookirathĩ	Démocratie
Kĩheo ya Nobero	Prix Nobel
Mount Kilimajaro	Kilimandjaro
Mammal	Mammifère
WHO	Organisation mondiale de la santé
Thayathi cia ndũire	Science de la nature
Tsunami	Tsunami
Logic	Logique
Algorithm	Algorithme
Thomas Edison	Thomas Edison
Michael Faraday	Michael Faraday
Henry Ford	Henry Ford
Cancún	Cancún
Atomu	Atome
Erwin Schrodinger	Erwin Schrödinger
Ronald Reagan	Ronald Reagan
Metha Njokereri	Tableau périodique des éléments
Bacteria	Bacteria
Robot	Robot
Macini	Machine
Injiniarini	Ingénierie
Gatheti	Journal
Microsoft obici	Microsoft Office
Bobbio	Bobbio
AIDS	Syndrome d'immunodéficience acquise
Thiori ya Seti	Théorie des ensembles
Abacus	Boulier
Piacenza	Plaisance (Italie)
Taranto	Tarente
ISO	Organisation internationale de normalisation
Province ya Piacenza	Province de Plaisance
Province ya Taranto	Province de Tarente
Wikipedia:Community Portal	Wikipédia:Le Bistro
GPS	Global Positioning System
Friedrich Schiller	Friedrich von Schiller
Moshchena	Mochtchena
Paltoga	Paltoga
Kihuruta	Lepidoptera
Paradigm	Paradigme
Gĩgĩkũyũ	Kikuyu (langue)
Linus Torvalds	Linus Torvalds
Thayathi cia social	Sciences humaines et sociales
İzmir	Izmir
Siligo	Siligo
Markup languages	Langage de balisage
IBM	International Business Machines
John Michael Talbot	John Michael Talbot
Mawatho matano ma Newton	Lois du mouvement de Newton
Radio Studio 54 Network	Radio Studio 54 Network
Neural networks	Réseau de neurones (biologie)
Montehermoso	Montehermoso
Ford	Ford
Template:Commonscat	Modèle:Commonscat
Toyota	Toyota
Cartesian Coordinates	Coordonnées cartésiennes
Agazzano	Agazzano
Alseno	Alseno
Besenzone	Besenzone
Bettola	Bettola
Borgonovo Val Tidone	Borgonovo Val Tidone
Cadeo	Cadeo
Calendasco	Calendasco
Caminata	Caminata
Caorso	Caorso
Carpaneto Piacentino	Carpaneto Piacentino
Castel San Giovanni	Castel San Giovanni
Castell'Arquato	Castell'Arquato
Castelvetro Piacentino	Castelvetro Piacentino
Cerignale	Cerignale
Coli	Coli (Italie)
Corte Brugnatella	Corte Brugnatella
Cortemaggiore	Cortemaggiore
Farini	Farini
Ferriere	Ferriere
Fiorenzuola d'Arda	Fiorenzuola d'Arda
Gazzola	Gazzola
Gossolengo	Gossolengo
Gragnano Trebbiense	Gragnano Trebbiense
Gropparello	Gropparello
Lugagnano Val d'Arda	Lugagnano Val d'Arda
Monticelli d'Ongina	Monticelli d'Ongina
Morfasso	Morfasso
Nibbiano	Nibbiano
Ottone	Ottone (Italie)
Pecorara	Pecorara
Pianello Val Tidone	Pianello Val Tidone
Piozzano	Piozzano
Podenzano	Podenzano
Ponte dell'Olio	Ponte dell'Olio
Pontenure	Pontenure
Rivergaro	Rivergaro
Rottofreno	Rottofreno
San Giorgio Piacentino	San Giorgio Piacentino
San Pietro in Cerro	San Pietro in Cerro
Sarmato	Sarmato
Travo	Travo (Italie)
Vernasca	Vernasca
Vigolzone	Vigolzone
Villanova sull'Arda	Villanova sull'Arda
Zerba	Zerba
Ziano Piacentino	Ziano Piacentino
RFID	Radio-identification
Cybernetics	Cybernétique
Bioinformatics	Bio-informatique
Euclidean Geometry	Géométrie euclidienne
Macini ya Turing	Machine de Turing
Silicon Valley	Silicon Valley
Maywood	Maywood (Illinois)
Kĩrĩnyaga	Mont Kenya
Boolean Logic	Algèbre de Boole (logique)
Jomo Kenyatta	Jomo Kenyatta
Thomas Kuhn	Thomas Samuel Kuhn
Fujitsu	Fujitsu
Ũramati ũũgĩ	Gestion des connaissances
Tectonics	Tectonique
Banovci (Nijemci)	Banovci (Nijemci)
Tigranes II	Tigrane II d'Arménie
Cyberspace	Cyberespace
Trpinja	Trpinja
Palestine	Palestine (État)
Anggun	Anggun
Fuzzy Logic	Logique floue
Ũtuĩria na ũthondeki	Recherche et développement
Ngũgĩ wa Thiong'o	Ngugi wa Thiong'o
Gatagati mkoa, Kenya	Province centrale (province du Kenya)
Bengi ya Gũkũria Abĩrika	Banque africaine de développement
Hithitorĩ ya Kemu	Histoire de la chimie
Caribbean	Caraïbes
Dobra	Dobra (powiat de Bolesławiec)
Genrich Altshuller	Genrich Altshuller
Pigazzano	Pigazzano
Alentisque	Alentisque
Adradas	Adradas
Arenillas	Arenillas
Duruelo de la Sierra	Duruelo de la Sierra
Deza	Deza
Bayo-egekia	Biomimétisme
Category:German	Catégorie:Allemagne
Category:Italy	Catégorie:Italie
Category:USA	Catégorie:États-Unis
Category:Urusi	Catégorie:Russie
Category:Spain	Catégorie:Espagne
Category:Turkey	Catégorie:Turquie
Ngima	Ugali
Category:South Korea	Catégorie:Corée du Sud
Category:Thayathi cia ndũire	Catégorie:Sciences naturelles
Category:Kemu	Catégorie:Chimie
Category:Sport	Catégorie:Sport
Category:Thayathi	Catégorie:Sciences
Nyamű	Kenya Wildlife Service
Wikipedia:Administrators	Wikipédia:Administrateur
Category:Medicine	Catégorie:Médecine
Category:Politics	Catégorie:Politique
Egypt	Égypte
Template:Bot	Modèle:Bot
Canada	Canada
Category:Rũraya	Catégorie:Europe
Template:Documentation	Modèle:Documentation
Sung Jae-ki	Sung Jae-ki
Template:Softredirect	Modèle:Redirection douce
Template:Delete	Modèle:Suppression Immédiate
Wikipedia:Statistics	Wikipédia:Statistiques
Template:Navbox	Modèle:Méta palette de navigation
Template:!	Modèle:!
Category:Abĩrika	Catégorie:Afrique
Template:Babel	Modèle:Boîte Babel
Template:Commons	Modèle:Commons
Template:User af-1	Modèle:Utilisateur af-1
Template:User als-1	Modèle:Utilisateur als-1
Template:User ar-1	Modèle:Utilisateur ar-1
Template:User az	Modèle:Utilisateur az
Template:User bar-1	Modèle:Utilisateur bar-1
Template:User eo-1	Modèle:Utilisateur eo-1
Template:User da-2	Modèle:Utilisateur da-2
Template:User ca-4	Modèle:Utilisateur ca-4
Template:User be-2	Modèle:Utilisateur be-2
Template:User da-1	Modèle:Utilisateur da-1
Template:User cs-1	Modèle:Utilisateur cs-1
Template:User bg-1	Modèle:Utilisateur bg-1
Template:User eo-3	Modèle:Utilisateur eo-3
Template:User de	Modèle:Utilisateur de
Template:User de-1	Modèle:Utilisateur de-1
Template:User eu	Modèle:Utilisateur eu
Template:User et-1	Modèle:Utilisateur et-1
Template:User el	Modèle:Utilisateur el
Template:User es	Modèle:Utilisateur es
Template:User de-3	Modèle:Utilisateur de-3
Template:User en-3	Modèle:Utilisateur en-3
Template:User el-1	Modèle:Utilisateur el-1
Template:User en-1	Modèle:Utilisateur en-1
Template:User en-2	Modèle:Utilisateur en-2
Template:User eo-2	Modèle:Utilisateur eo-2
Template:User en-4	Modèle:Utilisateur en-4
Template:User fi	Modèle:Utilisateur fi
Template:User en-0	Modèle:Utilisateur en-0
Template:User en	Modèle:Utilisateur en
Template:User de-2	Modèle:Utilisateur de-2
Template:User es-1	Modèle:Utilisateur es-1
Template:User fa	Modèle:Utilisateur fa
Template:User fi-1	Modèle:Utilisateur fi-1
Template:User fr-1	Modèle:Utilisateur fr-1
Template:User ia-2	Modèle:Utilisateur ia-2
