Afrika	Afrique
Japonija	Japon
Pietų Amerika	Amérique du Sud
Norvegija	Norvège
Anglija	Angleterre
Škotija	Écosse
Velsas	Pays de Galles
Šiaurės Airija	Irlande du Nord
Airija	Irlande (pays)
Vengrija	Hongrie
Ispanija	Espagne
Jungtinės Amerikos Valstijos	États-Unis
Belgija	Belgique
Liuksemburgas	Luxembourg (pays)
Visata	Univers
Žemė	Terre
Gyvybė	Vie
Mirtis	Mort
Žmogus	Homo sapiens
Laimė	Bonheur
George Washington	George Washington
Jack Bauer	Jack Bauer
Tim Berners-Lee	Tim Berners-Lee
Stanley Kubrick	Stanley Kubrick
Majų kalendorius	Calendrier maya
Suomija	Finlande
Švedija	Suède
Danija	Danemark
Lenkija	Pologne
Lietuva	Lituanie
Italija	Italie
Šveicarija	Suisse
Austrija	Autriche
Graikija	Grèce
Turkija	Turquie
Alus	Bière
Portugalija	Portugal
Europa	Europe
Azija	Asie
Šiaurės Amerika	Amérique du Nord
Antarktida	Antarctique
Vikipedija	Wikipédia
Nyderlandai	Pays-Bas
Varpa (lytinis organas)	Pénis
PHP	PHP
Niujorkas	New York
Vašingtonas	Washington (district de Columbia)
San Fransiskas	San Francisco
Berlynas	Berlin
Los Andželas	Los Angeles
Boeing	Boeing
Airbus	Airbus
Kompiuteris	Ordinateur
Bernas	Berne
Ženeva	Genève
Ciurichas	Zurich
IRC	Internet Relay Chat
Internetas	Internet
Barack Obama	Barack Obama
Urugvajus	Uruguay
Bazelis	Bâle
Spausdintuvas	Imprimante
MediaWiki	MediaWiki
Londonas	Londres
Kairas	Le Caire
Galvos skausmas	Céphalée
Aleksandrija	Alexandrie
Aleksandrija (Virdžinija)	Alexandria (Virginie)
Obuolys	Pomme
Paryžius	Paris
Abraham Lincoln	Abraham Lincoln
Android	Android
Google	Google
Meksika	Mexique
Atlanto vandenynas	Océan Atlantique
Ramusis vandenynas	Océan Pacifique
Kalifornija	Californie
Bostonas	Boston
Pirmadienis	Lundi
Erdvė	Espace (notion)
Sausis	Janvier
Vasaris	Février
Kovas	Mars (mois)
Marsas (planeta)	Mars (planète)
Marsas (mitologija)	Mars (mythologie)
Kenija	Kenya
Etiopija	Éthiopie
Monarchas	Monarque
Gana	Ghana
Balandis	Avril
Gegužė	Mai
Birželis	Juin
Liepa	Juillet
Rugpjūtis	Août
Rugsėjis	Septembre
Spalis	Octobre
Lapkritis	Novembre
Gruodis	Décembre
Antradienis	Mardi
Trečiadienis	Mercredi
Ketvirtadienis	Jeudi
Penktadienis	Vendredi
Šeštadienis	Samedi
Sekmadienis	Dimanche
Rikis (šachmatai)	Fou (échecs)
Pėstininkas (šachmatai)	Pion (échecs)
Žirgas (šachmatai)	Cavalier (échecs)
Bokštas (šachmatai)	Tour (échecs)
Karalius (šachmatai)	Roi (échecs)
Valdovė	Dame (échecs)
Liūtas	Lion
Prancūzija	France
Esperanto	Espéranto
Šuo	Chien
Jungtinė Karalystė	Royaume-Uni
Katė	Chat
Kinijos Liaudies Respublika	Chine
Prancūzų kalba	Français
Vikižodynas	Wiktionnaire
Žuvys	Poisson
Etanolis	Éthanol
Alkoholinis gėrimas	Boisson alcoolisée
Brazilija	Brésil
Alkoholis	Alcool (chimie)
François Hollande	François Hollande
Rusija	Russie
Banginiai	Cetacea
Skaidula	Fibre
Šviesolaidis	Fibre optique
Jorkšyras	Yorkshire
Kvadratas	Carré
Jūra	Mer
Juodoji jūra	Mer Noire
Pi	Pi
Pi (raidė)	Pi (lettre grecque)
Wiki	Wiki
Torontas	Toronto
Alabama	Alabama
San Paulas	São Paulo
San Paulas (valstija)	État de São Paulo
Kvebekas	Québec
Pica	Pizza
Pasta (makaronai)	Pâtes alimentaires
Boeing 747	Boeing 747
Vikimedijos fondas	Wikimedia Foundation
Jimmy Wales	Jimmy Wales
Vokietija	Allemagne
Baltarusija	Biélorussie
Larry Sanger	Larry Sanger
Italijos himnas	Fratelli d’Italia
Vokiečių kalba	Allemand
Islandija	Islande
Dievas	Dieu
Estija	Estonie
David Cameron	David Cameron
Saturnas	Saturne (planète)
Saturno žiedai	Anneaux de Saturne
Šokoladas	Chocolat
Lėktuvas	Avion
Karas	Guerre
1 (skaičius)	1 (nombre)
2 (skaičius)	2 (nombre)
3 (skaičius)	3 (nombre)
4 (skaičius)	4 (nombre)
5 (skaičius)	5 (nombre)
0 (skaičius)	Zéro
Begalybė	Infini
George Walker Bush	George W. Bush
Stačiakampis	Rectangle
Latvija	Lettonie
Ukraina	Ukraine
Čekija	République tchèque
Slovakija	Slovaquie
Slovėnija	Slovénie
Vilnius	Vilnius
Moldavija	Moldavie
Rumunija	Roumanie
Bulgarija	Bulgarie
Makedonija	Macédoine (pays)
Albanija	Albanie
Grenlandija	Groenland
Kroatija	Croatie
Bosnija ir Hercegovina	Bosnie-Herzégovine
Nukas	Nuuk
Azerbaidžanas	Azerbaïdjan
Andora	Andorre
Kipras	Chypre (pays)
Gruzija	Géorgie (pays)
Valonija	Région wallonne
Kazachstanas	Kazakhstan
Malta	Malte
Monakas	Monaco
Juodkalnija	Monténégro
Vatikanas	Vatican
San Marinas	Saint-Marin
Briuselis	Ville de Bruxelles
Briuselio-sostinės regionas	Région de Bruxelles-Capitale
Kuba	Cuba
Belizas	Belize
Eifelio bokštas	Tour Eiffel
Barbadosas	Barbade
Volkswagen	Volkswagen
Volkswagen Golf	Volkswagen Golf
Intel	Intel
Klaviatūra	Clavier d'ordinateur
Java (kalba)	Java (langage)
Indonezija	Indonésie
Qwerty	QWERTY
Volfgangas Amadėjus Mocartas	Wolfgang Amadeus Mozart
Ludwig van Beethoven	Ludwig van Beethoven
Turkų kalba	Turc
Pietų Afrikos Respublika	Afrique du Sud
Jean-François Champollion	Jean-François Champollion
Linkin Park	Linkin Park
Alžyras	Algérie
Vikišaltiniai	Wikisource
Uzbekija	Ouzbékistan
Poznanė	Poznań
Taškentas	Tachkent
Varšuva	Varsovie
Aila	Islay (Écosse)
Eurovizijos dainų konkursas	Concours Eurovision de la chanson
Modena	Modène
Viskis	Whisky
Vynas	Vin
Vanduo	Eau
Konjakas	Cognac (eau-de-vie)
Mediena	Bois
Tūras	Tours
Televizija	Télévision
Lytis	Sexe
Pornografija	Pornographie
Islandų kalba	Islandais
Claude Monet	Claude Monet
Diego de Silva y Velázquez	Diego Vélasquez
Čilė	Chili
El Greco	El Greco
Jėzus Kristus	Jésus-Christ
Elvis Presley	Elvis Presley
Galilėjus	Galilée (savant)
Merkurijus (planeta)	Mercure (planète)
Istorija	Histoire
Per Lašezas	Cimetière du Père-Lachaise
Apple Inc.	Apple
Venera (planeta)	Vénus (planète)
Kalba	Langage
Meilė	Amour
Diktatūra	Dictature
Galaktika	Galaxie
Jupiteris (planeta)	Jupiter (planète)
Michelle Bachelet	Michelle Bachelet
Paukščių Takas	Voie lactée
